customer_id,customer_city,cohort,registration_date,days_since_registration,orders_count,avg_delivery_days,revenue,segment
413,Саратов,01/01/24,04/01/24,87,2,5.366319444444445,65311.27,one_time
414,Ростов-на-Дону,01/01/24,04/01/24,87,,,,inactive
415,Воронеж,01/01/24,04/01/24,87,,,,inactive
416,Уфа,01/01/24,04/01/24,87,,,,inactive
417,Самара,01/01/24,04/01/24,87,2,2.7628472222222222,63211.53,one_time
418,Москва,01/01/24,04/01/24,87,,,,inactive
419,Уфа,01/01/24,04/01/24,87,,,,inactive
420,Ростов-на-Дону,01/01/24,04/01/24,87,,,,inactive
421,Тюмень,01/01/24,04/01/24,87,,,,inactive
422,Воронеж,01/01/24,04/01/24,87,1,6.180555555555555,16160.98,one_time
423,Екатеринбург,01/01/24,04/01/24,87,,,,inactive
424,Тольятти,01/01/24,04/01/24,87,,,,inactive
425,Омск,01/01/24,04/01/24,87,1,2.8805555555555555,20747.87,one_time
426,Ростов-на-Дону,01/01/24,04/01/24,87,1,1.7069444444444444,20050.31,one_time
427,Красноярск,01/01/24,04/01/24,87,,,,inactive
428,Тольятти,01/01/24,04/01/24,87,1,4.8625,17065.74,one_time
429,Новосибирск,01/01/24,04/01/24,87,,,,inactive
430,Уфа,01/01/24,04/01/24,87,1,5.665277777777778,2326.78,one_time
431,Нижний Новгород,01/01/24,04/01/24,87,1,6.9875,3622.74,one_time
432,Краснодар,01/01/24,04/01/24,87,,,,inactive
433,Нижний Новгород,01/01/24,04/01/24,87,,,,inactive
434,Тюмень,01/01/24,04/01/24,87,1,4.891666666666667,39142.76,one_time
435,Екатеринбург,01/01/24,04/01/24,87,2,4.963888888888889,130518.92,one_time
436,Москва,01/01/24,04/01/24,87,,,,inactive
437,Ижевск,01/01/24,04/01/24,87,,,,inactive
438,Ростов-на-Дону,01/01/24,04/01/24,87,,,,inactive
439,Краснодар,01/01/24,04/01/24,87,,,,inactive
440,Тольятти,01/01/24,04/01/24,87,,,,inactive
441,Краснодар,01/01/24,04/01/24,87,,,,inactive
442,Самара,01/01/24,04/01/24,87,,,,inactive
443,Уфа,01/01/24,04/01/24,87,,,,inactive
444,Воронеж,01/01/24,04/01/24,87,,,,inactive
445,Ростов-на-Дону,01/01/24,04/01/24,87,,,,inactive
446,Санкт-Петербург,01/01/24,04/01/24,87,,,,inactive
447,Екатеринбург,01/01/24,05/01/24,86,,,,inactive
448,Новосибирск,01/01/24,05/01/24,86,,,,inactive
449,Самара,01/01/24,05/01/24,86,2,4.644444444444444,37425.68,one_time
450,Ижевск,01/01/24,05/01/24,86,,,,inactive
451,Москва,01/01/24,05/01/24,86,,,,inactive
452,Казань,01/01/24,05/01/24,86,3,7.253472222222221,288711.88,regular
453,Волгоград,01/01/24,05/01/24,86,,,,inactive
454,,01/01/24,05/01/24,86,,,,inactive
455,Тольятти,01/01/24,05/01/24,86,1,6.853472222222222,95602.72,one_time
456,Волгоград,01/01/24,05/01/24,86,,,,inactive
457,Самара,01/01/24,05/01/24,86,,,,inactive
458,Пермь,01/01/24,05/01/24,86,,,,inactive
459,Омск,01/01/24,05/01/24,86,1,4.763888888888889,47493.99,one_time
460,Ижевск,01/01/24,05/01/24,86,,,,inactive
461,Пермь,01/01/24,05/01/24,86,1,4.143055555555556,10033.03,one_time
462,Новосибирск,01/01/24,05/01/24,86,,,,inactive
463,Санкт-Петербург,01/01/24,05/01/24,86,2,6.647569444444445,53783.79,one_time
464,Тольятти,01/01/24,05/01/24,86,,,,inactive
465,Новосибирск,01/01/24,05/01/24,86,2,6.299652777777778,10858.47,one_time
466,Омск,01/01/24,05/01/24,86,,,,inactive
467,Краснодар,01/01/24,05/01/24,86,,,,inactive
468,Омск,01/01/24,05/01/24,86,,,,inactive
469,Тольятти,01/01/24,05/01/24,86,1,2.709722222222222,26015.32,one_time
470,Красноярск,01/01/24,05/01/24,86,,,,inactive
471,Красноярск,01/01/24,05/01/24,86,,,,inactive
472,Уфа,01/01/24,05/01/24,86,,,,inactive
473,Ростов-на-Дону,01/01/24,05/01/24,86,,,,inactive
474,Санкт-Петербург,01/01/24,05/01/24,86,,,,inactive
475,Москва,01/01/24,05/01/24,86,,,,inactive
476,Саратов,01/01/24,05/01/24,86,1,3.5381944444444446,52459.01,one_time
477,Красноярск,01/01/24,05/01/24,86,,,,inactive
478,Волгоград,01/01/24,05/01/24,86,1,6.104166666666667,113421.49,one_time
479,Волгоград,01/01/24,05/01/24,86,,,,inactive
480,Воронеж,01/01/24,05/01/24,86,,,,inactive
481,Волгоград,01/01/24,05/01/24,86,1,6.263194444444444,14901.68,one_time
482,Красноярск,01/01/24,05/01/24,86,,,,inactive
483,Пермь,01/01/24,05/01/24,86,1,4.8284722222222225,68272.11,one_time
484,Тюмень,01/01/24,05/01/24,86,,,,inactive
485,Омск,01/01/24,05/01/24,86,,,,inactive
486,Волгоград,01/01/24,05/01/24,86,1,6.8375,20059.46,one_time
487,Краснодар,01/01/24,05/01/24,86,,,,inactive
488,Челябинск,01/01/24,05/01/24,86,,,,inactive
489,Тюмень,01/01/24,05/01/24,86,,,,inactive
490,Самара,01/01/24,05/01/24,86,,,,inactive
491,Екатеринбург,01/01/24,05/01/24,86,,,,inactive
492,Уфа,01/01/24,05/01/24,86,1,6.914583333333334,153915.22,one_time
493,Омск,01/01/24,05/01/24,86,,,,inactive
494,Пермь,01/01/24,05/01/24,86,,,,inactive
495,Воронеж,01/01/24,05/01/24,86,1,5.402777777777778,48309.69,one_time
496,Воронеж,01/01/24,05/01/24,86,1,3.1173611111111112,820.05,one_time
497,Самара,01/01/24,05/01/24,86,1,1.2944444444444445,48764.2,one_time
498,Уфа,01/01/24,05/01/24,86,3,6.33125,211251.09,regular
499,Челябинск,01/01/24,05/01/24,86,,,,inactive
500,Нижний Новгород,01/01/24,05/01/24,86,1,6.694444444444445,58012.74,one_time
501,Волгоград,01/01/24,05/01/24,86,1,3.8958333333333335,91048.92,one_time
502,Ростов-на-Дону,01/01/24,05/01/24,86,1,5.922916666666667,72557.99,one_time
503,Челябинск,01/01/24,05/01/24,86,,,,inactive
504,Волгоград,01/01/24,05/01/24,86,,,,inactive
505,Тольятти,01/01/24,05/01/24,86,,,,inactive
506,Тольятти,01/01/24,05/01/24,86,,,,inactive
507,Тюмень,01/01/24,05/01/24,86,2,5.247916666666667,147157.85,one_time
508,Тольятти,01/01/24,05/01/24,86,,,,inactive
509,Ростов-на-Дону,01/01/24,05/01/24,86,1,2.9479166666666665,12333.86,one_time
510,Новосибирск,01/01/24,05/01/24,86,,,,inactive
511,Ростов-на-Дону,01/01/24,05/01/24,86,,,,inactive
512,Тольятти,01/01/24,05/01/24,86,,,,inactive
513,Ижевск,01/01/24,05/01/24,86,1,3.859722222222222,25946.33,one_time
514,Омск,01/01/24,05/01/24,86,2,5.125694444444445,166367.53,one_time
515,Ростов-на-Дону,01/01/24,05/01/24,86,,,,inactive
516,Тольятти,01/01/24,05/01/24,86,,,,inactive
517,Самара,01/01/24,05/01/24,86,,,,inactive
518,Пермь,01/01/24,05/01/24,86,,,,inactive
519,Омск,01/01/24,05/01/24,86,1,1.2222222222222223,86946.97,one_time
520,Саратов,01/01/24,05/01/24,86,,,,inactive
521,Саратов,01/01/24,05/01/24,86,2,5.267361111111111,115762.77,one_time
522,Пермь,01/01/24,05/01/24,86,,,,inactive
523,Пермь,01/01/24,05/01/24,86,1,4.8375,7055.42,one_time
524,Нижний Новгород,01/01/24,05/01/24,86,,,,inactive
525,Москва,01/01/24,05/01/24,86,1,6.268055555555556,20709.53,one_time
526,Саратов,01/01/24,05/01/24,86,1,2.2284722222222224,40137.97,one_time
527,Казань,01/01/24,05/01/24,86,,,,inactive
528,Краснодар,01/01/24,05/01/24,86,1,4.382638888888889,72954.42,one_time
529,Саратов,01/01/24,05/01/24,86,1,6.057638888888889,22463.86,one_time
530,Тольятти,01/01/24,05/01/24,86,,,,inactive
531,Красноярск,01/01/24,05/01/24,86,,,,inactive
532,Ижевск,01/01/24,05/01/24,86,2,6.455208333333333,61834.01,one_time
533,Уфа,01/01/24,05/01/24,86,1,7.38125,23131.12,one_time
534,Ростов-на-Дону,01/01/24,05/01/24,86,,,,inactive
535,Ростов-на-Дону,01/01/24,05/01/24,86,,,,inactive
536,Санкт-Петербург,01/01/24,05/01/24,86,2,2.998611111111111,66544.84,one_time
537,Нижний Новгород,01/01/24,05/01/24,86,2,4.272569444444445,131874.35,one_time
538,Краснодар,01/01/24,05/01/24,86,,,,inactive
539,Нижний Новгород,01/01/24,05/01/24,86,1,6.003472222222222,95336.55,one_time
540,Саратов,01/01/24,05/01/24,86,,,,inactive
541,Санкт-Петербург,01/01/24,05/01/24,86,,,,inactive
542,Красноярск,01/01/24,05/01/24,86,2,5.358333333333333,262299.73,one_time
543,Пермь,01/01/24,05/01/24,86,,,,inactive
544,Уфа,01/01/24,05/01/24,86,1,5.323611111111111,77669.1,one_time
545,Волгоград,01/01/24,05/01/24,86,,,,inactive
546,Казань,01/01/24,05/01/24,86,1,1.4597222222222221,12119.59,one_time
547,Самара,01/01/24,05/01/24,86,1,2.7256944444444446,53056.44,one_time
548,Воронеж,01/01/24,05/01/24,86,,,,inactive
549,Омск,01/01/24,05/01/24,86,1,4.605555555555555,15762.71,one_time
550,Екатеринбург,01/01/24,05/01/24,86,1,2.811111111111111,33342.27,one_time
551,Саратов,01/01/24,05/01/24,86,1,3.8631944444444444,76689.77,one_time
552,Тольятти,01/01/24,05/01/24,86,1,1.2673611111111112,86103.61,one_time
553,Пермь,01/01/24,05/01/24,86,,,,inactive
554,Нижний Новгород,01/01/24,05/01/24,86,1,5.117361111111111,136215.7,one_time
555,Саратов,01/01/24,05/01/24,86,,,,inactive
556,Новосибирск,01/01/24,05/01/24,86,1,5.019444444444445,25124.94,one_time
557,Нижний Новгород,01/01/24,05/01/24,86,,,,inactive
558,Челябинск,01/01/24,05/01/24,86,1,6.1097222222222225,19096.15,one_time
559,Казань,01/01/24,05/01/24,86,,,,inactive
560,Воронеж,01/01/24,05/01/24,86,,,,inactive
561,Екатеринбург,01/01/24,05/01/24,86,,,,inactive
562,Санкт-Петербург,01/01/24,05/01/24,86,,,,inactive
563,Волгоград,01/01/24,06/01/24,85,,,,inactive
564,Омск,01/01/24,06/01/24,85,,,,inactive
565,Москва,01/01/24,06/01/24,85,1,1.99375,64361.07,one_time
566,Ростов-на-Дону,01/01/24,06/01/24,85,,,,inactive
567,Воронеж,01/01/24,06/01/24,85,,,,inactive
568,Москва,01/01/24,06/01/24,85,1,2.986111111111111,31117.75,one_time
569,Пермь,01/01/24,06/01/24,85,,,,inactive
570,Ижевск,01/01/24,06/01/24,85,,,,inactive
571,Тюмень,01/01/24,06/01/24,85,,,,inactive
572,Саратов,01/01/24,06/01/24,85,,,,inactive
573,Красноярск,01/01/24,06/01/24,85,,,,inactive
574,Челябинск,01/01/24,06/01/24,85,,,,inactive
575,Волгоград,01/01/24,06/01/24,85,,,,inactive
576,Воронеж,01/01/24,06/01/24,85,1,5.66875,12599.44,one_time
577,Тюмень,01/01/24,06/01/24,85,,,,inactive
578,Пермь,01/01/24,06/01/24,85,,,,inactive
579,Волгоград,01/01/24,06/01/24,85,1,4.532638888888889,9055.29,one_time
580,Самара,01/01/24,06/01/24,85,1,7.790972222222222,120359.48,one_time
581,Нижний Новгород,01/01/24,06/01/24,85,,,,inactive
582,Челябинск,01/01/24,06/01/24,85,,,,inactive
583,Саратов,01/01/24,06/01/24,85,,,,inactive
584,Тюмень,01/01/24,06/01/24,85,,,,inactive
585,Пермь,01/01/24,06/01/24,85,3,3.3006944444444444,170239.82,regular
586,Самара,01/01/24,06/01/24,85,,,,inactive
587,Саратов,01/01/24,06/01/24,85,,,,inactive
588,Тольятти,01/01/24,06/01/24,85,,,,inactive
589,Самара,01/01/24,06/01/24,85,2,5.205555555555556,50325.04,one_time
590,Казань,01/01/24,06/01/24,85,1,4.7347222222222225,72758.15,one_time
591,Казань,01/01/24,06/01/24,85,1,5.604861111111111,17364.96,one_time
592,Челябинск,01/01/24,06/01/24,85,1,7.225694444444445,82731.59,one_time
593,Тольятти,01/01/24,06/01/24,85,1,5.133333333333334,91282.6,one_time
594,Волгоград,01/01/24,06/01/24,85,,,,inactive
595,Пермь,01/01/24,06/01/24,85,,,,inactive
596,Омск,01/01/24,06/01/24,85,1,7.652777777777778,135564.5,one_time
597,Волгоград,01/01/24,06/01/24,85,1,4.934027777777778,1750.22,one_time
598,Краснодар,01/01/24,06/01/24,85,,,,inactive
599,Самара,01/01/24,06/01/24,85,,,,inactive
600,Казань,01/01/24,06/01/24,85,,,,inactive
601,Саратов,01/01/24,06/01/24,85,,,,inactive
602,Ростов-на-Дону,01/01/24,06/01/24,85,,,,inactive
603,Самара,01/01/24,06/01/24,85,1,4.798611111111111,149490.26,one_time
604,Омск,01/01/24,06/01/24,85,1,1.8625,47994.31,one_time
605,Ижевск,01/01/24,06/01/24,85,,,,inactive
606,Москва,01/01/24,06/01/24,85,,,,inactive
607,Тольятти,01/01/24,06/01/24,85,1,5.04375,23658.56,one_time
608,Саратов,01/01/24,06/01/24,85,,,,inactive
609,Уфа,01/01/24,06/01/24,85,,,,inactive
610,Тюмень,01/01/24,06/01/24,85,,,,inactive
611,Казань,01/01/24,06/01/24,85,,,,inactive
612,Омск,01/01/24,06/01/24,85,,,,inactive
613,Екатеринбург,01/01/24,06/01/24,85,,,,inactive
614,Красноярск,01/01/24,06/01/24,85,2,3.138888888888889,109063.6,one_time
615,Воронеж,01/01/24,06/01/24,85,,,,inactive
616,Ростов-на-Дону,01/01/24,06/01/24,85,,,,inactive
617,Тольятти,01/01/24,06/01/24,85,,,,inactive
618,Казань,01/01/24,06/01/24,85,1,6.958333333333333,7375.9,one_time
619,Ростов-на-Дону,01/01/24,06/01/24,85,,,,inactive
620,Саратов,01/01/24,06/01/24,85,1,3.13125,46202.54,one_time
621,Нижний Новгород,01/01/24,06/01/24,85,,,,inactive
622,Самара,01/01/24,06/01/24,85,,,,inactive
623,Омск,01/01/24,06/01/24,85,,,,inactive
624,Тольятти,01/01/24,06/01/24,85,,,,inactive
625,Ростов-на-Дону,01/01/24,06/01/24,85,2,8.142708333333333,24992.46,one_time
626,Самара,01/01/24,06/01/24,85,,,,inactive
627,Самара,01/01/24,06/01/24,85,,,,inactive
628,Красноярск,01/01/24,06/01/24,85,,,,inactive
629,Волгоград,01/01/24,06/01/24,85,,,,inactive
630,Краснодар,01/01/24,06/01/24,85,,,,inactive
631,Челябинск,01/01/24,06/01/24,85,2,5.602777777777778,224576.66,one_time
632,Ижевск,01/01/24,06/01/24,85,,,,inactive
633,Екатеринбург,01/01/24,06/01/24,85,,,,inactive
634,Санкт-Петербург,01/01/24,06/01/24,85,,,,inactive
635,,01/01/24,06/01/24,85,2,4.307291666666666,16263.79,one_time
636,Екатеринбург,01/01/24,06/01/24,85,,,,inactive
637,Волгоград,01/01/24,06/01/24,85,,,,inactive
638,Санкт-Петербург,01/01/24,06/01/24,85,,,,inactive
639,Волгоград,01/01/24,06/01/24,85,1,5.384722222222222,17318.1,one_time
640,Москва,01/01/24,06/01/24,85,1,5.495138888888889,4704.88,one_time
641,Нижний Новгород,01/01/24,06/01/24,85,,,,inactive
642,Казань,01/01/24,06/01/24,85,4,5.969444444444445,195859.04,regular
643,Саратов,01/01/24,06/01/24,85,1,2.5194444444444444,4870.36,one_time
644,Казань,01/01/24,06/01/24,85,,,,inactive
645,Ижевск,01/01/24,06/01/24,85,,,,inactive
646,Москва,01/01/24,06/01/24,85,2,5.370833333333334,38214.44,one_time
647,Пермь,01/01/24,06/01/24,85,,,,inactive
648,Воронеж,01/01/24,06/01/24,85,,,,inactive
649,Воронеж,01/01/24,06/01/24,85,,,,inactive
650,Тольятти,01/01/24,06/01/24,85,,,,inactive
651,Саратов,01/01/24,06/01/24,85,2,3.2256944444444446,42964.11,one_time
652,Волгоград,01/01/24,06/01/24,85,,,,inactive
653,Саратов,01/01/24,06/01/24,85,,,,inactive
654,Краснодар,01/01/24,06/01/24,85,,,,inactive
655,Воронеж,01/01/24,06/01/24,85,,,,inactive
656,Ижевск,01/01/24,06/01/24,85,,,,inactive
657,Тольятти,01/01/24,06/01/24,85,,,,inactive
658,Казань,01/01/24,06/01/24,85,,,,inactive
659,Воронеж,01/01/24,06/01/24,85,1,4.870138888888889,4707.19,one_time
660,Санкт-Петербург,01/01/24,06/01/24,85,,,,inactive
661,Пермь,01/01/24,06/01/24,85,,,,inactive
662,Ижевск,01/01/24,06/01/24,85,,,,inactive
663,Челябинск,01/01/24,06/01/24,85,,,,inactive
664,Екатеринбург,01/01/24,06/01/24,85,1,1.9965277777777777,40038.69,one_time
665,Саратов,01/01/24,07/01/24,84,2,4.977430555555555,84270.59,one_time
666,Волгоград,01/01/24,07/01/24,84,,,,inactive
667,Ижевск,01/01/24,07/01/24,84,1,2.9680555555555554,20465.17,one_time
668,Ижевск,01/01/24,07/01/24,84,3,6.648148148148149,248092.66,regular
669,Тюмень,01/01/24,07/01/24,84,,,,inactive
670,Москва,01/01/24,07/01/24,84,,,,inactive
671,Санкт-Петербург,01/01/24,07/01/24,84,1,4.833333333333333,24081.46,one_time
672,Екатеринбург,01/01/24,07/01/24,84,,,,inactive
673,Волгоград,01/01/24,07/01/24,84,2,3.935416666666667,40374.9,one_time
674,Санкт-Петербург,01/01/24,07/01/24,84,,,,inactive
675,Пермь,01/01/24,07/01/24,84,1,6.538888888888889,7757.88,one_time
676,Ростов-на-Дону,01/01/24,07/01/24,84,,,,inactive
677,Санкт-Петербург,01/01/24,07/01/24,84,,,,inactive
678,Новосибирск,01/01/24,07/01/24,84,1,3.046527777777778,54865.56,one_time
679,Ростов-на-Дону,01/01/24,07/01/24,84,,,,inactive
680,Краснодар,01/01/24,07/01/24,84,,,,inactive
681,Красноярск,01/01/24,07/01/24,84,1,6.4,20402.6,one_time
682,,01/01/24,07/01/24,84,,,,inactive
683,Воронеж,01/01/24,07/01/24,84,,,,inactive
684,Омск,01/01/24,07/01/24,84,,,,inactive
685,Казань,01/01/24,07/01/24,84,2,2.9319444444444445,181720.79,one_time
686,Самара,01/01/24,07/01/24,84,,,,inactive
687,Ижевск,01/01/24,07/01/24,84,1,2.8222222222222224,21912.75,one_time
688,Самара,01/01/24,07/01/24,84,2,3.2920138888888886,167929.07,one_time
689,Нижний Новгород,01/01/24,07/01/24,84,,,,inactive
690,Саратов,01/01/24,07/01/24,84,,,,inactive
691,Ижевск,01/01/24,07/01/24,84,,,,inactive
692,Санкт-Петербург,01/01/24,07/01/24,84,,,,inactive
693,Ростов-на-Дону,01/01/24,07/01/24,84,,,,inactive
694,Москва,01/01/24,07/01/24,84,1,4.201388888888889,93604.83,one_time
695,Новосибирск,01/01/24,07/01/24,84,1,5.0055555555555555,11193.48,one_time
696,Омск,01/01/24,07/01/24,84,,,,inactive
